is_canceled,lead_time,arrival_date_month,country,market_segment,distribution_channel,is_repeated_guest,booking_changes,agent,days_in_waiting_list,adr,required_car_parking_spaces,total_of_special_requests,hotel_City Hotel,hotel_Resort Hotel,meal_BB,meal_FB,meal_HB,meal_SC,meal_Undefined,deposit_type_No Deposit,deposit_type_Non Refund,deposit_type_Refundable,customer_type_Contract,customer_type_Group,customer_type_Transient,customer_type_Transient-Party,total_guests,total_stays,room_changed,had_prev_cancellations
0,68,7,1,3,3,0,0,240.0,0,107.0,0,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,3,0,0
0,7,7,2,3,3,0,0,240.0,0,131.0,1,2,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,4,0,0
0,1,7,4,3,3,0,0,240.0,0,131.0,1,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,4,0,0
1,113,7,2,3,3,0,0,240.0,0,123.0,0,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,4,0,0
0,5,7,4,3,3,0,0,240.0,0,146.0,0,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,4,0,0
0,83,7,2,4,3,0,0,105.0,0,110.7,0,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,4,0,0
1,105,7,2,3,3,0,0,240.0,0,73.8,0,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,4,0,0
0,0,7,2,4,3,0,0,146.0,0,61.0,0,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,1.0,1,0,0
1,1,7,2,2,2,0,0,0.0,0,104.72,0,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,1,0,0
0,1,7,3,2,2,0,0,0.0,0,104.72,1,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,2,1,0
1,102,7,2,1,1,0,0,9.0,0,66.42,0,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,5,0,0
0,113,7,2,1,1,0,1,250.0,0,77.96,1,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,6,0,0
1,280,7,2,4,3,0,0,40.0,0,112.0,0,1,False,True,False,False,True,False,False,True,False,False,True,False,False,False,3.0,7,0,0
0,96,7,1,3,3,0,0,240.0,0,107.0,0,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,7,1,0
0,394,7,1,4,3,0,0,40.0,0,89.68,0,0,False,True,False,False,True,False,False,True,False,False,True,False,False,False,2.0,7,0,0
0,33,7,2,3,3,0,0,240.0,0,155.0,0,0,False,True,False,False,True,False,False,True,False,False,False,False,True,False,2.0,7,0,0
0,82,7,5,1,1,0,0,250.0,0,112.0,0,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,3.0,8,0,0
0,100,7,3,3,3,0,1,240.0,0,130.1,0,3,False,True,True,False,False,False,False,True,False,False,False,False,False,True,3.0,9,0,0
0,100,7,3,3,3,0,0,240.0,0,100.1,0,2,False,True,True,False,False,False,False,True,False,False,False,False,False,True,2.0,9,0,0
0,17,7,2,3,3,0,0,242.0,0,123.0,0,3,False,True,True,False,False,False,False,True,False,False,False,False,True,False,4.0,1,0,0
0,68,7,3,1,1,0,0,250.0,0,124.0,1,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,3.0,2,1,0
0,12,7,2,1,1,0,2,0.0,0,146.0,1,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,4.0,2,1,0
1,77,7,2,1,1,0,0,250.0,0,97.0,0,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,3,0,0
1,24,7,2,3,3,0,0,242.0,0,123.0,0,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,4.0,3,0,0
1,44,7,2,3,3,0,0,240.0,0,153.0,0,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,4.0,3,0,0
0,78,7,2,3,3,0,0,240.0,0,82.0,0,2,False,True,True,False,False,False,False,True,False,False,False,False,True,False,3.0,3,0,0
1,17,7,2,3,3,0,0,240.0,0,105.08,0,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,4,0,0
1,103,7,2,3,3,0,0,240.0,0,65.42,0,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,4,0,0
0,16,7,3,1,1,0,0,250.0,0,98.0,0,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,1.0,4,0,0
0,14,7,3,3,3,0,0,241.0,0,75.46,1,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,5,0,0
0,77,7,3,4,3,0,0,177.0,0,65.5,0,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,5,0,0
0,90,7,6,4,3,0,0,6.0,0,90.95,0,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,7,1,0
0,90,7,1,4,3,0,0,40.0,0,93.6,0,0,False,True,True,False,False,False,False,True,False,False,True,False,False,False,2.0,7,0,0
0,90,7,1,4,3,0,0,143.0,0,119.25,0,0,False,True,True,False,False,False,False,True,False,False,True,False,False,False,2.0,7,0,0
0,366,7,1,4,3,0,0,40.0,0,134.73,0,0,False,True,False,False,True,False,False,True,False,False,True,False,False,False,2.0,7,0,0
0,249,7,2,3,3,0,0,240.0,0,112.0,0,1,False,True,False,False,True,False,False,True,False,False,False,False,True,False,2.0,7,0,0
1,69,7,2,3,3,0,0,240.0,0,118.13,0,2,False,True,False,False,True,False,False,True,False,False,False,False,True,False,2.0,8,0,0
0,10,7,3,1,1,0,0,250.0,0,131.0,0,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,1,0,0
0,22,7,2,3,3,0,0,240.0,0,88.2,0,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,2,0,0
0,91,7,2,3,3,0,0,240.0,0,73.8,0,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,2,0,0
0,23,7,2,3,3,0,0,240.0,0,98.0,0,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,2,0,0
0,11,7,2,3,3,0,0,240.0,0,110.5,0,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,2,0,0
0,3,7,2,3,3,0,0,240.0,0,131.0,0,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,2,0,0
0,13,7,2,3,3,0,2,240.0,0,185.0,1,1,False,True,False,False,True,False,False,True,False,False,False,False,True,False,3.0,2,0,0
0,108,7,2,3,3,0,1,240.0,0,87.3,0,2,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,2,0,0
0,37,7,1,3,3,0,0,105.0,0,120.0,0,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,3,0,0
0,21,7,3,1,1,0,0,250.0,0,98.0,0,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,3,1,0
0,106,7,1,3,3,0,0,240.0,0,96.3,0,2,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,3,0,0
0,30,7,2,1,1,0,0,0.0,0,197.0,0,1,False,True,False,True,False,False,False,True,False,False,False,False,False,True,2.0,4,0,0
1,51,7,2,3,3,0,0,240.0,0,123.0,0,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,5,0,0
0,79,7,3,3,3,0,0,240.0,0,82.0,0,2,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,5,0,0
0,21,7,2,1,1,0,1,250.0,0,165.0,1,3,False,True,False,False,True,False,False,True,False,False,False,False,True,False,4.0,5,0,0
0,35,7,3,3,3,0,0,240.0,0,149.4,0,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,4.0,5,0,0
0,78,7,2,3,3,0,1,240.0,0,106.84,1,2,False,True,False,False,True,False,False,True,False,False,False,False,True,False,2.0,7,0,0
0,31,7,2,1,1,0,1,250.0,0,161.0,1,1,False,True,False,False,True,False,False,True,False,False,False,False,True,False,2.0,7,0,0
0,78,7,2,3,3,0,1,240.0,0,134.43,0,2,False,True,False,False,True,False,False,True,False,False,False,False,True,False,2.0,7,0,0
0,78,7,2,3,3,0,1,240.0,0,144.43,1,2,False,True,False,False,True,False,False,True,False,False,False,False,True,False,2.0,7,0,0
0,44,7,3,4,3,0,2,244.0,0,152.0,0,0,False,True,False,False,True,False,False,True,False,False,False,False,True,False,1.0,7,0,0
0,34,7,1,3,3,0,0,241.0,0,125.54,0,3,False,True,False,False,True,False,False,True,False,False,False,False,True,False,3.0,7,0,0
0,87,7,2,4,3,0,0,5.0,0,133.83,0,2,False,True,False,True,False,False,False,True,False,False,False,False,True,False,4.0,7,0,0
0,11,7,2,1,1,0,0,250.0,0,159.75,1,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,4.0,8,0,0
0,115,7,5,3,3,0,0,240.0,0,120.6,0,2,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,9,0,0
0,86,7,2,3,3,0,0,240.0,0,112.2,0,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,10,0,0
0,41,7,1,3,3,0,0,241.0,0,110.6,0,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,3.0,11,0,0
0,32,7,3,3,3,0,0,241.0,0,105.9,0,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,13,0,0
0,34,7,1,3,3,0,0,241.0,0,95.27,0,3,False,True,False,False,True,False,False,True,False,False,False,False,True,False,3.0,7,0,0
0,34,7,1,3,3,0,0,241.0,0,108.83,0,1,False,True,False,False,True,False,False,True,False,False,False,False,True,False,2.0,7,0,0
1,100,7,2,4,3,0,0,149.0,0,153.96,0,0,False,True,False,False,True,False,False,True,False,False,False,False,True,False,3.0,5,0,0
0,44,7,4,3,3,0,0,240.0,0,120.6,0,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,5,0,0
0,304,7,2,1,3,0,1,240.0,0,90.67,0,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,3.0,6,0,0
1,36,7,2,3,3,0,0,240.0,0,126.67,0,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,6,0,0
0,117,7,2,4,3,0,0,15.0,0,144.4,0,1,False,True,False,False,True,False,False,True,False,False,False,False,True,False,3.0,6,0,0
0,70,7,4,3,3,0,0,240.0,0,99.5,1,2,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,6,0,0
0,110,7,2,1,1,0,0,250.0,0,139.4,0,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,7,0,0
1,109,7,2,3,3,0,0,240.0,0,73.8,0,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,7,0,0
0,33,7,1,3,3,0,0,241.0,0,89.97,0,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,4,0,0
0,33,7,2,3,3,0,0,240.0,0,123.0,0,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,4,0,0
0,33,7,3,3,3,0,1,240.0,0,123.0,0,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,4,0,0
0,0,7,1,1,1,0,0,0.0,0,123.0,0,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,1.0,1,0,0
0,0,7,7,3,3,0,1,240.0,0,144.9,0,1,False,True,False,False,True,False,False,True,False,False,False,False,True,False,2.0,1,0,0
0,0,7,4,1,1,0,0,0.0,0,153.0,0,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,1,0,0
0,0,7,4,3,3,0,0,240.0,0,131.0,0,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,1,0,0
0,84,7,2,2,2,0,0,0.0,0,100.0,1,0,False,True,False,False,True,False,False,True,False,False,False,False,True,False,2.0,2,0,0
0,71,7,4,4,3,0,0,175.0,0,65.5,0,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,2,0,0
0,16,7,3,3,3,0,0,242.0,0,123.0,0,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,2,0,0
0,54,7,2,3,3,0,0,240.0,0,123.0,0,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,3,1,0
0,8,7,4,3,3,0,0,240.0,0,131.0,0,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,3,0,0
0,36,7,2,4,3,0,0,5.0,0,104.68,1,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,7,0,0
0,40,7,2,3,3,0,0,242.0,0,166.0,0,0,False,True,False,False,True,False,False,True,False,False,False,False,True,False,2.0,7,0,0
1,59,7,2,3,3,0,0,240.0,0,111.25,0,2,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,8,0,0
0,79,7,2,1,1,0,1,250.0,0,213.75,0,0,False,True,False,False,True,False,False,True,False,False,False,False,True,False,4.0,8,0,0
0,32,7,2,3,3,0,1,240.0,0,178.0,1,0,False,True,False,False,True,False,False,True,False,False,False,False,True,False,2.0,10,0,0
0,110,7,2,1,1,0,0,250.0,0,113.9,0,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,7,0,0
0,33,7,2,3,3,0,0,240.0,0,129.29,1,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,7,0,0
0,53,7,3,3,3,0,0,240.0,0,153.0,1,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,4.0,1,0,0
0,2,7,2,3,3,0,0,240.0,0,98.0,1,2,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,1,0,0
0,8,7,2,3,3,0,0,240.0,0,169.0,1,2,False,True,True,False,False,False,False,True,False,False,False,False,True,False,3.0,6,0,0
1,72,7,2,3,3,0,0,240.0,0,93.0,0,2,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,6,0,0
0,12,7,1,3,3,0,0,240.0,0,132.29,0,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,7,0,0
0,48,7,11,4,3,0,0,243.0,0,123.0,0,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,7,0,0
0,90,7,2,4,3,0,0,5.0,0,117.22,0,1,False,True,False,True,False,False,False,True,False,False,False,False,False,True,2.0,7,0,0
0,34,7,4,4,3,0,1,156.0,0,149.0,0,1,False,True,False,False,True,False,False,True,False,False,False,False,True,False,3.0,7,0,0
1,58,7,2,1,1,0,0,250.0,0,164.57,0,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,4.0,7,0,0
0,59,7,1,4,3,0,0,115.0,0,107.0,0,0,False,True,True,False,False,False,False,True,False,False,True,False,False,False,2.0,7,0,0
0,90,7,2,4,3,0,0,5.0,0,117.22,1,2,False,True,False,True,False,False,False,True,False,False,False,False,False,True,3.0,7,0,0
0,116,7,2,4,3,0,0,40.0,0,119.25,0,0,False,True,True,False,False,False,False,True,False,False,True,False,False,False,2.0,7,0,0
0,31,7,1,4,3,0,0,243.0,0,123.0,0,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,7,0,0
1,51,7,2,3,3,0,0,241.0,0,105.71,0,0,False,True,False,False,True,False,False,True,False,False,False,False,True,False,2.0,7,0,0
0,48,7,1,4,3,0,0,243.0,0,123.0,0,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,7,0,0
0,59,7,4,3,3,0,0,240.0,0,144.43,1,2,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,7,0,0
1,97,7,2,3,3,0,0,240.0,0,126.0,0,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,8,0,0
0,12,7,6,3,3,0,0,240.0,0,148.3,1,2,False,True,False,False,True,False,False,True,False,False,False,False,True,False,2.0,9,0,0
0,64,7,2,3,3,0,0,240.0,0,125.22,0,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,9,0,0
0,31,7,1,4,3,0,0,243.0,0,123.0,0,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,11,0,0
0,59,7,1,4,3,0,0,243.0,0,130.0,1,1,False,True,False,False,True,False,False,True,False,False,True,False,False,False,2.0,11,0,0
1,55,7,2,4,3,0,2,8.0,0,133.16,0,1,False,True,True,False,False,False,False,True,False,False,True,False,False,False,12.0,14,0,0
0,81,7,1,4,3,0,0,147.0,0,78.84,0,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,7,0,0
0,1,7,2,3,3,0,0,240.0,0,80.1,0,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,1,0,0
0,34,7,8,3,3,0,0,240.0,0,193.0,0,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,4.0,2,0,0
0,13,7,4,3,3,0,0,240.0,0,88.2,0,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,2,0,0
0,40,7,6,3,3,0,0,241.0,0,90.71,0,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,2,1,0
0,1,7,4,3,3,0,0,240.0,0,114.5,0,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,2,1,0
0,34,7,8,3,3,0,0,240.0,0,120.2,0,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,2,0,0
0,88,7,9,4,3,0,1,8.0,0,79.5,0,0,False,True,True,False,False,False,False,True,False,False,True,False,False,False,2.0,3,0,0
0,9,7,4,3,3,0,0,240.0,0,117.9,0,3,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,3,0,0
1,24,7,2,3,3,0,0,240.0,0,128.0,0,0,False,True,False,False,True,False,False,True,False,False,False,False,True,False,2.0,3,0,0
0,97,7,6,4,3,0,0,6.0,0,90.95,0,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,4,1,0
0,60,7,3,3,3,0,2,240.0,0,107.0,0,2,False,True,True,False,False,False,False,True,False,False,False,False,True,False,3.0,4,0,0
0,100,7,3,1,1,0,0,250.0,0,130.05,1,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,4.0,4,0,0
0,50,7,4,4,3,0,0,156.0,0,123.0,0,0,False,True,True,False,False,False,False,True,False,False,True,False,False,False,2.0,5,0,0
1,47,7,2,3,3,0,0,241.0,0,103.8,0,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,5,0,0
0,8,7,5,3,3,0,0,240.0,0,196.0,0,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,4.0,5,0,0
0,34,7,4,3,3,0,0,240.0,0,149.4,1,0,False,True,False,False,True,False,False,True,False,False,False,False,True,False,2.0,5,0,0
0,47,7,4,3,3,0,0,240.0,0,175.71,0,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,7,0,0
0,115,7,2,4,3,0,1,134.0,0,119.7,0,2,False,True,False,False,True,False,False,True,False,False,False,False,False,True,3.0,7,0,0
1,79,7,2,3,3,0,0,240.0,0,100.86,0,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,7,0,0
0,91,7,1,3,3,0,0,240.0,0,100.86,0,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,7,0,0
0,98,7,4,3,3,0,0,240.0,0,82.0,0,3,False,True,True,False,False,False,False,True,False,False,False,False,False,True,2.0,2,0,0
0,109,7,4,3,3,0,0,240.0,0,73.8,0,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,2,1,0
0,0,7,3,3,3,0,0,240.0,0,117.9,1,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,2,1,0
0,0,7,2,1,1,0,0,0.0,0,150.0,0,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,4.0,2,1,0
0,9,7,4,3,3,0,0,240.0,0,161.0,1,2,False,True,False,False,True,False,False,True,False,False,False,False,True,False,2.0,2,0,0
0,62,7,4,3,3,0,0,147.0,0,64.0,0,2,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,2,0,0
1,45,7,2,3,3,0,0,240.0,0,123.0,0,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,2,0,0
0,42,7,3,3,3,0,0,240.0,0,110.0,1,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,3,1,0
0,54,7,2,3,3,0,0,240.0,0,88.2,1,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,3,0,0
0,51,7,4,3,3,0,0,240.0,0,130.0,1,0,False,True,False,False,True,False,False,True,False,False,False,False,True,False,2.0,3,0,0
0,54,7,2,3,3,0,0,240.0,0,88.2,0,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,3,0,0
0,58,7,4,1,1,0,2,250.0,0,165.0,1,1,False,True,False,False,True,False,False,True,False,False,False,False,True,False,2.0,3,1,0
0,0,7,2,2,2,0,0,167.0,0,114.0,0,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,1.0,4,0,0
1,60,7,2,4,3,0,0,15.0,0,79.5,0,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,5,0,0
1,321,7,2,1,3,0,0,240.0,0,132.8,0,1,False,True,False,False,True,False,False,True,False,False,False,False,True,False,2.0,5,0,0
0,40,7,4,1,1,0,0,250.0,0,120.0,0,2,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,5,0,0
1,51,7,2,4,3,0,0,156.0,0,79.5,0,0,False,True,True,False,False,False,False,True,False,False,True,False,False,False,2.0,5,0,0
0,38,7,2,1,1,0,0,0.0,0,120.0,0,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,5,1,0
1,75,7,2,3,3,0,0,240.0,0,144.2,0,1,False,True,False,False,True,False,False,True,False,False,False,False,True,False,2.0,5,0,0
0,101,7,2,3,3,0,0,240.0,0,107.2,0,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,5,0,0
1,42,7,2,3,3,0,0,240.0,0,120.0,0,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,5,0,0
0,109,7,2,1,1,0,0,0.0,0,163.8,0,1,False,True,False,False,True,False,False,True,False,False,False,False,True,False,3.0,5,0,0
